label,print,Sample_origin,group,time,name,Lineage
13,13,Other,other,13,,Cladocopium sp.
13,13,Other,other,13,,Cladocopium sp.
14,14,Other,other,14,,Cladocopium sp.
16,16,Other,other,16,,Cladocopium sp.
18,18,Other,other,18,,Cladocopium sp.
19,19,Other,other,19,,Cladocopium sp.
21,21,Other,other,21,,Cladocopium sp.
21,21,Other,other,21,,Cladocopium sp.
22,22,Other,other,22,,Cladocopium sp.
22,22,Other,other,22,,Cladocopium sp.
23,23,Other,other,23,,Cladocopium sp.
24,24,Other,other,24,,Cladocopium sp.
25,25,Other,other,25,,Cladocopium sp.
30,30,Other,other,30,,Cladocopium sp.
31,31,Other,other,31,,Cladocopium sp.
31,31,Other,other,31,,Cladocopium sp.
32,32,Other,other,32,,Cladocopium sp.
32,32,Other,other,32,,Cladocopium sp.
34,34,Other,other,34,,Cladocopium sp.
35,35,Other,other,35,,Cladocopium sp.
35,35,Other,other,35,,Cladocopium sp.
36,36,Other,other,36,,Cladocopium sp.
36,36,Other,other,36,,Cladocopium sp.
37,37,Other,other,37,,Cladocopium sp.
38,38,Other,other,38,,Cladocopium sp.
39,39,Other,other,39,,Cladocopium sp.
40,40,Other,other,40,,Cladocopium sp.
40,40,Other,other,40,,Cladocopium sp.
40,40,Other,other,40,,Cladocopium sp.
40,40,Other,other,40,,Cladocopium sp.
40,40,Other,other,40,,Cladocopium sp.
40,40,Other,other,40,,Cladocopium sp.
42,42,Other,other,42,,Cladocopium sp.
42,42,Other,other,42,,Cladocopium sp.
43,43,Other,other,43,,Cladocopium sp.
43,43,Other,other,43,,Cladocopium sp.
44,44,Other,other,44,,Cladocopium sp.
44,44,Other,other,44,,Cladocopium sp.
44,44,Other,other,44,,Cladocopium sp.
45,45,Other,other,45,,Cladocopium sp.
45,45,Other,other,45,,Cladocopium sp.
45,45,Other,other,45,,Cladocopium sp.
46,46,Other,other,46,,Cladocopium sp.
47,47,Other,other,47,,Cladocopium sp.
48,48,Other,other,48,,Cladocopium sp.
48,48,Other,other,48,,Cladocopium sp.
48,48,Other,other,48,,Cladocopium sp.
49,49,Other,other,49,,Cladocopium sp.
49,49,Other,other,49,,Cladocopium sp.
49,49,Other,other,49,,Cladocopium sp.
49,49,Other,other,49,,Cladocopium sp.
49,49,Other,other,49,,Cladocopium sp.
50,50,Other,other,50,,Cladocopium sp.
50,50,Other,other,50,,Cladocopium sp.
50,50,Other,other,50,,Cladocopium sp.
51,51,Other,other,51,,Cladocopium sp.
51,51,Other,other,51,,Cladocopium sp.
51,51,Other,other,51,,Cladocopium sp.
51,51,Other,other,51,,Cladocopium sp.
52,52,Other,other,52,,Cladocopium sp.
52,52,Other,other,52,,Cladocopium sp.
53,53,Other,other,53,,Cladocopium sp.
53,53,Other,other,53,,Cladocopium sp.
54,54,Other,other,54,,Cladocopium sp.
54,54,Other,other,54,,Cladocopium sp.
54,54,Other,other,54,,Cladocopium sp.
54,54,Other,other,54,,Cladocopium sp.
54,54,Other,other,54,,Cladocopium sp.
55,55,Other,other,55,,Cladocopium sp.
55,55,Other,other,55,,Cladocopium sp.
55,55,Other,other,55,,Cladocopium sp.
55,55,Other,other,55,,Cladocopium sp.
55,55,Other,other,55,,Cladocopium sp.
55,55,Other,other,55,,Cladocopium sp.
57,57,Other,other,57,,Cladocopium sp.
57,57,Other,other,57,,Cladocopium sp.
57,57,Other,other,57,,Cladocopium sp.
57,57,Other,other,57,,Cladocopium sp.
57,57,Other,other,57,,Cladocopium sp.
57,57,Other,other,57,,Cladocopium sp.
58,58,Other,other,58,,Cladocopium sp.
58,58,Other,other,58,,Cladocopium sp.
59,59,Other,other,59,,Cladocopium sp.
59,59,Other,other,59,,Cladocopium sp.
59,59,Other,other,59,,Cladocopium sp.
59,59,Other,other,59,,Cladocopium sp.
59,59,Other,other,59,,Cladocopium sp.
59,59,Other,other,59,,Cladocopium sp.
60,60,Other,other,60,,Cladocopium sp.
60,60,Other,other,60,,Cladocopium sp.
61,61,Other,other,61,,Cladocopium sp.
61,61,Other,other,61,,Cladocopium sp.
62,62,Other,other,62,,Cladocopium sp.
62,62,Other,other,62,,Cladocopium sp.
62,62,Other,other,62,,Cladocopium sp.
63,63,Other,other,63,,Cladocopium sp.
64,64,Other,other,64,,Cladocopium sp.
64,64,Other,other,64,,Cladocopium sp.
64,64,Other,other,64,,Cladocopium sp.
64,64,Other,other,64,,Cladocopium sp.
64,64,Other,other,64,,Cladocopium sp.
65,65,Other,other,65,,Cladocopium sp.
65,65,Other,other,65,,Cladocopium sp.
65,65,Other,other,65,,Cladocopium sp.
65,65,Other,other,65,,Cladocopium sp.
65,65,Other,other,65,,Cladocopium sp.
65,65,Other,other,65,,Cladocopium sp.
66,66,Other,other,66,,Cladocopium sp.
67,67,Other,other,67,,Cladocopium sp.
67,67,Other,other,67,,Cladocopium sp.
67,67,Other,other,67,,Cladocopium sp.
67,67,Other,other,67,,Cladocopium sp.
67,67,Other,other,67,,Cladocopium sp.
67,67,Other,other,67,,Cladocopium sp.
68,68,Other,other,68,,Cladocopium sp.
68,68,Other,other,68,,Cladocopium sp.
68,68,Other,other,68,,Cladocopium sp.
68,68,Other,other,68,,Cladocopium sp.
68,68,Other,other,68,,Cladocopium sp.
68,68,Other,other,68,,Cladocopium sp.
70,70,Other,other,70,,Cladocopium sp.
70,70,Other,other,70,,Cladocopium sp.
70,70,Other,other,70,,Cladocopium sp.
70,70,Other,other,70,,Cladocopium sp.
70,70,Other,other,70,,Cladocopium sp.
70,70,Other,other,70,,Cladocopium sp.
70,70,Other,other,70,,Cladocopium sp.
70,70,Other,other,70,,Cladocopium sp.
71,71,Other,other,71,,Cladocopium sp.
71,71,Other,other,71,,Cladocopium sp.
71,71,Other,other,71,,Cladocopium sp.
72,72,Other,other,72,,Cladocopium sp.
72,72,Other,other,72,,Cladocopium sp.
72,72,Other,other,72,,Cladocopium sp.
72,72,Other,other,72,,Cladocopium sp.
73,73,Other,other,73,,Cladocopium sp.
73,73,Other,other,73,,Cladocopium sp.
73,73,Other,other,73,,Cladocopium sp.
73,73,Other,other,73,,Cladocopium sp.
73,73,Other,other,73,,Cladocopium sp.
73,73,Other,other,73,,Cladocopium sp.
74,74,Other,other,74,,Cladocopium sp.
74,74,Other,other,74,,Cladocopium sp.
74,74,Other,other,74,,Cladocopium sp.
75,75,Other,other,75,,Cladocopium sp.
75,75,Other,other,75,,Cladocopium sp.
75,75,Other,other,75,,Cladocopium sp.
76,76,Other,other,76,,Cladocopium sp.
76,76,Other,other,76,,Cladocopium sp.
76,76,Other,other,76,,Cladocopium sp.
76,76,Other,other,76,,Cladocopium sp.
76,76,Other,other,76,,Cladocopium sp.
77,77,Other,other,77,,Cladocopium sp.
77,77,Other,other,77,,Cladocopium sp.
77,77,Other,other,77,,Cladocopium sp.
78,78,Other,other,78,,Cladocopium sp.
78,78,Other,other,78,,Cladocopium sp.
79,79,Other,other,79,,Cladocopium sp.
79,79,Other,other,79,,Cladocopium sp.
79,79,Other,other,79,,Cladocopium sp.
79,79,Other,other,79,,Cladocopium sp.
79,79,Other,other,79,,Cladocopium sp.
80,80,Other,other,80,,Cladocopium sp.
81,81,Other,other,81,,Cladocopium sp.
81,81,Other,other,81,,Cladocopium sp.
81,81,Other,other,81,,Cladocopium sp.
81,81,Other,other,81,,Cladocopium sp.
81,81,Other,other,81,,Cladocopium sp.
82,82,Other,other,82,,Cladocopium sp.
82,82,Other,other,82,,Cladocopium sp.
83,83,Other,other,83,,Cladocopium sp.
83,83,Other,other,83,,Cladocopium sp.
83,83,Other,other,83,,Cladocopium sp.
83,83,Other,other,83,,Cladocopium sp.
83,83,Other,other,83,,Cladocopium sp.
84,84,Other,other,84,,Cladocopium sp.
84,84,Other,other,84,,Cladocopium sp.
84,84,Other,other,84,,Cladocopium sp.
85,85,Other,other,85,,Cladocopium sp.
85,85,Other,other,85,,Cladocopium sp.
85,85,Other,other,85,,Cladocopium sp.
85,85,Other,other,85,,Cladocopium sp.
85,85,Other,other,85,,Cladocopium sp.
85,85,Other,other,85,,Cladocopium sp.
85,85,Other,other,85,,Cladocopium sp.
86,86,Other,other,86,,Cladocopium sp.
86,86,Other,other,86,,Cladocopium sp.
86,86,Other,other,86,,Cladocopium sp.
86,86,Other,other,86,,Cladocopium sp.
86,86,Other,other,86,,Cladocopium sp.
86,86,Other,other,86,,Cladocopium sp.
86,86,Other,other,86,,Cladocopium sp.
86,86,Other,other,86,,Cladocopium sp.
86,86,Other,other,86,,Cladocopium sp.
86,86,Other,other,86,,Cladocopium sp.
87,87,Other,other,87,,Cladocopium sp.
87,87,Other,other,87,,Cladocopium sp.
88,88,Other,other,88,,Cladocopium sp.
88,88,Other,other,88,,Cladocopium sp.
88,88,Other,other,88,,Cladocopium sp.
88,88,Other,other,88,,Cladocopium sp.
88,88,Other,other,88,,Cladocopium sp.
88,88,Other,other,88,,Cladocopium sp.
88,88,Other,other,88,,Cladocopium sp.
89,89,Other,other,89,,Cladocopium sp.
89,89,Other,other,89,,Cladocopium sp.
89,89,Other,other,89,,Cladocopium sp.
89,89,Other,other,89,,Cladocopium sp.
89,89,Other,other,89,,Cladocopium sp.
90,90,Other,other,90,,Cladocopium sp.
90,90,Other,other,90,,Cladocopium sp.
91,91,Other,other,91,,Cladocopium sp.
91,91,Other,other,91,,Cladocopium sp.
91,91,Other,other,91,,Cladocopium sp.
91,91,Other,other,91,,Cladocopium sp.
92,92,Other,other,92,,Cladocopium sp.
92,92,Other,other,92,,Cladocopium sp.
92,92,Other,other,92,,Cladocopium sp.
93,93,Other,other,93,,Cladocopium sp.
93,93,Other,other,93,,Cladocopium sp.
93,93,Other,other,93,,Cladocopium sp.
94,94,Other,other,94,,Cladocopium sp.
94,94,Other,other,94,,Cladocopium sp.
94,94,Other,other,94,,Cladocopium sp.
94,94,Other,other,94,,Cladocopium sp.
94,94,Other,other,94,,Cladocopium sp.
94,94,Other,other,94,,Cladocopium sp.
94,94,Other,other,94,,Cladocopium sp.
94,94,Other,other,94,,Cladocopium sp.
95,95,Other,other,95,,Cladocopium sp.
95,95,Other,other,95,,Cladocopium sp.
95,95,Other,other,95,,Cladocopium sp.
95,95,Other,other,95,,Cladocopium sp.
95,95,Other,other,95,,Cladocopium sp.
95,95,Other,other,95,,Cladocopium sp.
95,95,Other,other,95,,Cladocopium sp.
96,96,Other,other,96,,Cladocopium sp.
96,96,Other,other,96,,Cladocopium sp.
96,96,Other,other,96,,Cladocopium sp.
96,96,Other,other,96,,Cladocopium sp.
96,96,Other,other,96,,Cladocopium sp.
96,96,Other,other,96,,Cladocopium sp.
96,96,Other,other,96,,Cladocopium sp.
96,96,Other,other,96,,Cladocopium sp.
97,97,Other,other,97,,Cladocopium sp.
97,97,Other,other,97,,Cladocopium sp.
97,97,Other,other,97,,Cladocopium sp.
97,97,Other,other,97,,Cladocopium sp.
97,97,Other,other,97,,Cladocopium sp.
97,97,Other,other,97,,Cladocopium sp.
97,97,Other,other,97,,Cladocopium sp.
97,97,Other,other,97,,Cladocopium sp.
97,97,Other,other,97,,Cladocopium sp.
98,98,Other,other,98,,Cladocopium sp.
98,98,Other,other,98,,Cladocopium sp.
98,98,Other,other,98,,Cladocopium sp.
98,98,Other,other,98,,Cladocopium sp.
98,98,Other,other,98,,Cladocopium sp.
98,98,Other,other,98,,Cladocopium sp.
98,98,Other,other,98,,Cladocopium sp.
98,98,Other,other,98,,Cladocopium sp.
98,98,Other,other,98,,Cladocopium sp.
98,98,Other,other,98,,Cladocopium sp.
98,98,Other,other,98,,Cladocopium sp.
98,98,Other,other,98,,Cladocopium sp.
98,98,Other,other,98,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
99,99,Other,other,99,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
100,100,Other,other,100,,Cladocopium sp.
54_clean,11_months_#6,Current_study,Current,11_months,11_months,Cladocopium sp.
52_clean,11_months_#2,Current_study,Current,11_months,11_months,C64
51_clean,11_months_#1,Current_study,Current,11_months,11_months,C64
49_clean,11_months_#3,Current_study,Current,11_months,11_months,Cladocopium sp.
47.1_clean,11_months_#5,Current_study,Current,11_months,11_months,Cladocopium sp.
46.1_clean,11_months_#4,Current_study,Current,11_months,11_months,Cladocopium sp.
18.2_clean,2_Months_#1,Current_study,Current,2_months,2_months,C1
16.2_clean,2_Months_#3,Current_study,Current,2_months,2_months,C64
16.1_clean,2_Months_#5,Current_study,Current,2_months,2_months,Cladocopium sp.
15.3_clean,2_Months_#2,Current_study,Current,2_months,2_months,C64
15.2_clean,2_Months_#6,Current_study,Current,2_months,2_months,C3gulf
15.1_clean,2_Months_#7,Current_study,Current,2_months,2_months,C3gulf
12.2_clean,2_Months_#4,Current_study,Current,2_months,2_months,C64
12.1_clean,1_week_#2,Current_study,Current,2_months,2_months,C3gulf
37_clean,5_months_#14,Current_study,Current,5_months,5_months,C64
36_clean,5_months_#2,Current_study,Current,5_months,5_months,C64
35_clean,5_months_#10,Current_study,Current,5_months,5_months,C64
34_clean,5_months_#9,Current_study,Current,5_months,5_months,C64
33.2_clean,5_months_#1,Current_study,Current,5_months,5_months,C64
32_clean,5_months_#11,Current_study,Current,5_months,5_months,C64
30_clean,5_months_#6,Current_study,Current,5_months,5_months,C64
29_clean,5_months_#5,Current_study,Current,5_months,5_months,C64
28_clean,5_months_#8,Current_study,Current,5_months,5_months,C64
26_clean,5_months_#4,Current_study,Current,5_months,5_months,C64
25.2_clean,5_months_#13,Current_study,Current,5_months,5_months,C64
25.1_clean,5_months_#17,Current_study,Current,5_months,5_months,Cladocopium sp.
24.2_clean,5_months_#16,Current_study,Current,5_months,5_months,C64
24.1_clean,5_months_#15,Current_study,Current,5_months,5_months,C64
23_clean,5_months_#12,Current_study,Current,5_months,5_months,C64
22_clean,5_months_#3,Current_study,Current,5_months,5_months,C64
21_clean,5_months_#7,Current_study,Current,5_months,5_months,C64
48_clean,7_months_#3,Current_study,Current,7_months,7_months,C64
47.2_clean,7_months_#4,Current_study,Current,7_months,7_months,C64
46.2_clean,7_months_#9,Current_study,Current,7_months,7_months,C64
45.2_clean,7_months_#5,Current_study,Current,7_months,7_months,C64
44_clean,7_months_#1,Current_study,Current,7_months,7_months,C64
42_clean,7_months_#2,Current_study,Current,7_months,7_months,C64
41.2_clean,7_months_#10,Current_study,Current,7_months,7_months,C64
40_clean,7_months_#8,Current_study,Current,7_months,7_months,C64
4_clean,7 months_#11,Current_study,Current,7_months,7_months,C64
39.1_clean,7_months_#7,Current_study,Current,7_months,7_months,C64
38_clean,7_months_#6,Current_study,Current,7_months,7_months,C64
BH1356,BH1356,Hume et al. 2015,other,BH1356,,C3gulf
BH1392,BH1392,Hume et al. 2015,other,BH1392,,C3gulf
BH1411,BH1411,Hume et al. 2015,other,BH1411,,C3gulf
BH1413,BH1413,Hume et al. 2015,other,BH1413,,C3gulf
BH1414,BH1414,Hume et al. 2015,other,BH1414,,C3gulf
BH1415,BH1415,Hume et al. 2015,other,BH1415,,C3gulf
BH1417,BH1417,Hume et al. 2015,other,BH1417,,C3gulf
BH1419,BH1419,Hume et al. 2015,other,BH1419,,C3gulf
BH1422,BH1422,Hume et al. 2015,other,BH1422,,C3gulf
BH1423,BH1423,Hume et al. 2015,other,BH1423,,C3gulf
BH1424,BH1424,Hume et al. 2015,other,BH1424,,C3gulf
BH1425,BH1425,Hume et al. 2015,other,BH1425,,C3gulf
BH1426,BH1426,Hume et al. 2015,other,BH1426,,C3gulf
BH1427,BH1427,Hume et al. 2015,other,BH1427,,C3gulf
BH1428,BH1428,Hume et al. 2015,other,BH1428,,C3gulf
BH1448,BH1448,Hume et al. 2015,other,BH1448,,C3gulf
BH1449,BH1449,Hume et al. 2015,other,BH1449,,C3gulf
BH1450,BH1450,Hume et al. 2015,other,BH1450,,C3gulf
BH1451,BH1451,Hume et al. 2015,other,BH1451,,C3gulf
BH1453,BH1453,Hume et al. 2015,other,BH1453,,C3gulf
BH1456,BH1456,Hume et al. 2015,other,BH1456,,C3gulf
BH1458,BH1458,Hume et al. 2015,other,BH1458,,C3gulf
C1_KF572153.1,C1_KF572153.1,LaJeunesse & Thornhill 2011,other,C1_KF572153.1,,C1
C1_KF572154.1,C1_KF572154.1,LaJeunesse & Thornhill 2011,other,C1_KF572154.1,,C1
C1_KF572155.1,C1_KF572155.1,LaJeunesse & Thornhill 2011,other,C1_KF572155.1,,C1
C1_KF572156.1,C1_KF572156.1,LaJeunesse & Thornhill 2011,other,C1_KF572156.1,,C1
C1_KF572157.1,C1_KF572157.1,LaJeunesse & Thornhill 2011,other,C1_KF572157.1,,C1
C1_KF572158.1,C1_KF572158.1,LaJeunesse & Thornhill 2011,other,C1_KF572158.1,,C1
C1_KF572159.1,C1_KF572159.1,LaJeunesse & Thornhill 2011,other,C1_KF572159.1,,C1
C1_KF572160.1,C1_KF572160.1,LaJeunesse & Thornhill 2011,other,C1_KF572160.1,,C1
C1_KF572161.1,C1_KF572161.1,LaJeunesse & Thornhill 2011,other,C1_KF572161.1,,C1
C1_KF572162.1,C1_KF572162.1,LaJeunesse & Thornhill 2011,other,C1_KF572162.1,,C1
C1_KF572163.1,C1_KF572163.1,LaJeunesse & Thornhill 2011,other,C1_KF572163.1,,C1
C1_KF572164.1,C1_KF572164.1,LaJeunesse & Thornhill 2011,other,C1_KF572164.1,,C1
C1_KF572165.1,C1_KF572165.1,LaJeunesse & Thornhill 2011,other,C1_KF572165.1,,C1
C1_KF572166.1,C1_KF572166.1,LaJeunesse & Thornhill 2011,other,C1_KF572166.1,,C1
C1_KF572167.1,C1_KF572167.1,LaJeunesse & Thornhill 2011,other,C1_KF572167.1,,C1
C1_KF572168.1,C1_KF572168.1,LaJeunesse & Thornhill 2011,other,C1_KF572168.1,,C1
C1_KF572169.1,C1_KF572169.1,LaJeunesse & Thornhill 2011,other,C1_KF572169.1,,C1
C1_KF572170.1,C1_KF572170.1,LaJeunesse & Thornhill 2011,other,C1_KF572170.1,,C1
C1_KF572171.1,C1_KF572171.1,LaJeunesse & Thornhill 2011,other,C1_KF572171.1,,C1
C1_KF572172.1,C1_KF572172.1,LaJeunesse & Thornhill 2011,other,C1_KF572172.1,,C1
C1_KF572173.1,C1_KF572173.1,LaJeunesse & Thornhill 2011,other,C1_KF572173.1,,C1
C1_KF572174.1,C1_KF572174.1,LaJeunesse & Thornhill 2011,other,C1_KF572174.1,,C1
C1_KF572175.1,C1_KF572175.1,LaJeunesse & Thornhill 2011,other,C1_KF572175.1,,C1
C1_KF572176.1,C1_KF572176.1,LaJeunesse & Thornhill 2011,other,C1_KF572176.1,,C1
C1_KF572177.1,C1_KF572177.1,LaJeunesse & Thornhill 2011,other,C1_KF572177.1,,C1
C1_KF572178.1,C1_KF572178.1,LaJeunesse & Thornhill 2011,other,C1_KF572178.1,,C1
C1_KF572179.1,C1_KF572179.1,LaJeunesse & Thornhill 2011,other,C1_KF572179.1,,C1
C1_KF572180.1,C1_KF572180.1,LaJeunesse & Thornhill 2011,other,C1_KF572180.1,,C1
C1_KF572181.1,C1_KF572181.1,LaJeunesse & Thornhill 2011,other,C1_KF572181.1,,C1
C1_KF572182.1,C1_KF572182.1,LaJeunesse & Thornhill 2011,other,C1_KF572182.1,,C1
C1_KF572183.1,C1_KF572183.1,LaJeunesse & Thornhill 2011,other,C1_KF572183.1,,C1
C1_KF572184.1,C1_KF572184.1,LaJeunesse & Thornhill 2011,other,C1_KF572184.1,,C1
C1_KF572189.1,C1_KF572189.1,LaJeunesse & Thornhill 2011,other,C1_KF572189.1,,C1
C1_KF572190.1,C1_KF572190.1,LaJeunesse & Thornhill 2011,other,C1_KF572190.1,,C1
C1_KF572191.1,C1_KF572191.1,LaJeunesse & Thornhill 2011,other,C1_KF572191.1,,C1
C1_KF572192.1,C1_KF572192.1,LaJeunesse & Thornhill 2011,other,C1_KF572192.1,,C1
C1_KF572193.1,C1_KF572193.1,LaJeunesse & Thornhill 2011,other,C1_KF572193.1,,C1
C1_KF572194.1,C1_KF572194.1,LaJeunesse & Thornhill 2011,other,C1_KF572194.1,,C1
C1_KF572195.1,C1_KF572195.1,LaJeunesse & Thornhill 2011,other,C1_KF572195.1,,C1
C1_KF572196.1,C1_KF572196.1,LaJeunesse & Thornhill 2011,other,C1_KF572196.1,,C1
C1_KF572197.1,C1_KF572197.1,LaJeunesse & Thornhill 2011,other,C1_KF572197.1,,C1
C1_KF572198.1,C1_KF572198.1,LaJeunesse & Thornhill 2011,other,C1_KF572198.1,,C1
C1_KF572199.1,C1_KF572199.1,LaJeunesse & Thornhill 2011,other,C1_KF572199.1,,C1
