label,print,Sample_origin,group,time,name,Lineage
C1_KF572200.1,C1_KF572200.1,LaJeunesse & Thornhill 2011,other,C1_KF572200.1,,C1
C1_KF572201.1,C1_KF572201.1,LaJeunesse & Thornhill 2011,other,C1_KF572201.1,,C1
C1_KF572202.1,C1_KF572202.1,LaJeunesse & Thornhill 2011,other,C1_KF572202.1,,C1
C1_KF572203.1,C1_KF572203.1,LaJeunesse & Thornhill 2011,other,C1_KF572203.1,,C1
C1_KF572204.1,C1_KF572204.1,LaJeunesse & Thornhill 2011,other,C1_KF572204.1,,C1
C1_KF572205.1,C1_KF572205.1,LaJeunesse & Thornhill 2011,other,C1_KF572205.1,,C1
C1_KF572206.1,C1_KF572206.1,LaJeunesse & Thornhill 2011,other,C1_KF572206.1,,C1
C1_KF572207.1,C1_KF572207.1,LaJeunesse & Thornhill 2011,other,C1_KF572207.1,,C1
C1_KF572208.1,C1_KF572208.1,LaJeunesse & Thornhill 2011,other,C1_KF572208.1,,C1
C1_KF572209.1,C1_KF572209.1,LaJeunesse & Thornhill 2011,other,C1_KF572209.1,,C1
C1_KF572210.1,C1_KF572210.1,LaJeunesse & Thornhill 2011,other,C1_KF572210.1,,C1
C12_KF572237.1,C12_KF572237.1,LaJeunesse & Thornhill 2011,other,C12_KF572237.1,,C7
C12_KF572238.1,C12_KF572238.1,LaJeunesse & Thornhill 2011,other,C12_KF572238.1,,C7
C12_KF572239.1,C12_KF572239.1,LaJeunesse & Thornhill 2011,other,C12_KF572239.1,,C7
C16_KF572350.1,C16_KF572350.1,LaJeunesse & Thornhill 2011,other,C16_KF572350.1,,C3
C16_KF572351.1,C16_KF572351.1,LaJeunesse & Thornhill 2011,other,C16_KF572351.1,,C3
C16_KF572352.1,C16_KF572352.1,LaJeunesse & Thornhill 2011,other,C16_KF572352.1,,C3
C16a_KF572348.1,C16a_KF572348.1,LaJeunesse & Thornhill 2011,other,C16a_KF572348.1,,C3
C16a_KF572349.1,C16a_KF572349.1,LaJeunesse & Thornhill 2011,other,C16a_KF572349.1,,C3
C1aj_KF572185.1,C1aj_KF572185.1,LaJeunesse & Thornhill 2011,other,C1aj_KF572185.1,,C1
C1aj_KF572186.1,C1aj_KF572186.1,LaJeunesse & Thornhill 2011,other,C1aj_KF572186.1,,C1
C1aj_KF572187.1,C1aj_KF572187.1,LaJeunesse & Thornhill 2011,other,C1aj_KF572187.1,,C1
C1bf_KF572213.1,C1bf_KF572213.1,LaJeunesse & Thornhill 2011,other,C1bf_KF572213.1,,C1
C1bf_KF572214.1,C1bf_KF572214.1,LaJeunesse & Thornhill 2011,other,C1bf_KF572214.1,,C1
C1bf_KF572215.1,C1bf_KF572215.1,LaJeunesse & Thornhill 2011,other,C1bf_KF572215.1,,C1
C1bf_KF572216.1,C1bf_KF572216.1,LaJeunesse & Thornhill 2011,other,C1bf_KF572216.1,,C1
C1bf_KF572217.1,C1bf_KF572217.1,LaJeunesse & Thornhill 2011,other,C1bf_KF572217.1,,C1
C1bf_KF572218.1,C1bf_KF572218.1,LaJeunesse & Thornhill 2011,other,C1bf_KF572218.1,,C1
C1bf_KF572219.1,C1bf_KF572219.1,LaJeunesse & Thornhill 2011,other,C1bf_KF572219.1,,C1
C1bf_KF572220.1,C1bf_KF572220.1,LaJeunesse & Thornhill 2011,other,C1bf_KF572220.1,,C1
C1bf_KF572221.1,C1bf_KF572221.1,LaJeunesse & Thornhill 2011,other,C1bf_KF572221.1,,C1
C1v_KF572211.1,C1v_KF572211.1,LaJeunesse & Thornhill 2011,other,C1v_KF572211.1,,C1
C1v_KF572212.1,C1v_KF572212.1,LaJeunesse & Thornhill 2011,other,C1v_KF572212.1,,C1
C27_JQ043667.1,C27_JQ043667.1,LaJeunesse & Thornhill 2011,other,C27_JQ043667.1,,C27
C27_JQ043668.1,C27_JQ043668.1,LaJeunesse & Thornhill 2011,other,C27_JQ043668.1,,C27
C27_JQ043669.1,C27_JQ043669.1,LaJeunesse & Thornhill 2011,other,C27_JQ043669.1,,C27
C27_JQ043670.1,C27_JQ043670.1,LaJeunesse & Thornhill 2011,other,C27_JQ043670.1,,C27
C27_JQ043671.1,C27_JQ043671.1,LaJeunesse & Thornhill 2011,other,C27_JQ043671.1,,C27
C27_JQ043672.1,C27_JQ043672.1,LaJeunesse & Thornhill 2011,other,C27_JQ043672.1,,C27
C27_JQ043673.1,C27_JQ043673.1,LaJeunesse & Thornhill 2011,other,C27_JQ043673.1,,C27
C27_JQ043674.1,C27_JQ043674.1,LaJeunesse & Thornhill 2011,other,C27_JQ043674.1,,C27
C27_JQ043676.1,C27_JQ043676.1,LaJeunesse & Thornhill 2011,other,C27_JQ043676.1,,C27
C3_JQ043634.1,C3_JQ043634.1,LaJeunesse & Thornhill 2011,other,C3_JQ043634.1,,C3
C3_JQ043635.1,C3_JQ043635.1,LaJeunesse & Thornhill 2011,other,C3_JQ043635.1,,C3
C3_JQ043636.1,C3_JQ043636.1,LaJeunesse & Thornhill 2011,other,C3_JQ043636.1,,C3
C3_JQ043637.1,C3_JQ043637.1,LaJeunesse & Thornhill 2011,other,C3_JQ043637.1,,C3
C3_JQ043638.1,C3_JQ043638.1,LaJeunesse & Thornhill 2011,other,C3_JQ043638.1,,C3
C3_JQ043639.1,C3_JQ043639.1,LaJeunesse & Thornhill 2011,other,C3_JQ043639.1,,C3
C3_JQ043640.1,C3_JQ043640.1,LaJeunesse & Thornhill 2011,other,C3_JQ043640.1,,C3
C3_JQ043641.1,C3_JQ043641.1,LaJeunesse & Thornhill 2011,other,C3_JQ043641.1,,C3
C3_JQ043642.1,C3_JQ043642.1,LaJeunesse & Thornhill 2011,other,C3_JQ043642.1,,C3
C3_JQ043643.1,C3_JQ043643.1,LaJeunesse & Thornhill 2011,other,C3_JQ043643.1,,C3
C3_JQ043644.1,C3_JQ043644.1,LaJeunesse & Thornhill 2011,other,C3_JQ043644.1,,C3
C3_KF572272.1,C3_KF572272.1,LaJeunesse & Thornhill 2011,other,C3_KF572272.1,,C3
C3_KF572273.1,C3_KF572273.1,LaJeunesse & Thornhill 2011,other,C3_KF572273.1,,C3
C3_KF572274.1,C3_KF572274.1,LaJeunesse & Thornhill 2011,other,C3_KF572274.1,,C3
C3_KF572275.1,C3_KF572275.1,LaJeunesse & Thornhill 2011,other,C3_KF572275.1,,C3
C3_KF572277.1,C3_KF572277.1,LaJeunesse & Thornhill 2011,other,C3_KF572277.1,,C3
C3_KF572278.1,C3_KF572278.1,LaJeunesse & Thornhill 2011,other,C3_KF572278.1,,C3
C3_KF572279.1,C3_KF572279.1,LaJeunesse & Thornhill 2011,other,C3_KF572279.1,,C3
C3_KF572280.1,C3_KF572280.1,LaJeunesse & Thornhill 2011,other,C3_KF572280.1,,C3
C3_KF572281.1,C3_KF572281.1,LaJeunesse & Thornhill 2011,other,C3_KF572281.1,,C3
C3_KF572282.1,C3_KF572282.1,LaJeunesse & Thornhill 2011,other,C3_KF572282.1,,C3
C3_KF572284.1,C3_KF572284.1,LaJeunesse & Thornhill 2011,other,C3_KF572284.1,,C3
C3_KF572285.1,C3_KF572285.1,LaJeunesse & Thornhill 2011,other,C3_KF572285.1,,C3
C3_KF572286.1,C3_KF572286.1,LaJeunesse & Thornhill 2011,other,C3_KF572286.1,,C3
C3_KF572287.1,C3_KF572287.1,LaJeunesse & Thornhill 2011,other,C3_KF572287.1,,C3
C3_KF572288.1,C3_KF572288.1,LaJeunesse & Thornhill 2011,other,C3_KF572288.1,,C3
C3_KF572289.1,C3_KF572289.1,LaJeunesse & Thornhill 2011,other,C3_KF572289.1,,C3
C3_KF572290.1,C3_KF572290.1,LaJeunesse & Thornhill 2011,other,C3_KF572290.1,,C3
C3_KF572291.1,C3_KF572291.1,LaJeunesse & Thornhill 2011,other,C3_KF572291.1,,C3
C3_KF572292.1,C3_KF572292.1,LaJeunesse & Thornhill 2011,other,C3_KF572292.1,,C3
C3_KF572293.1,C3_KF572293.1,LaJeunesse & Thornhill 2011,other,C3_KF572293.1,,C3
C3_KF572294.1,C3_KF572294.1,LaJeunesse & Thornhill 2011,other,C3_KF572294.1,,C3
C3_KF572295.1,C3_KF572295.1,LaJeunesse & Thornhill 2011,other,C3_KF572295.1,,C3
C3_KF572296.1,C3_KF572296.1,LaJeunesse & Thornhill 2011,other,C3_KF572296.1,,C3
C3_KF572297.1,C3_KF572297.1,LaJeunesse & Thornhill 2011,other,C3_KF572297.1,,C3
C3_KF572298.1,C3_KF572298.1,LaJeunesse & Thornhill 2011,other,C3_KF572298.1,,C3
C3_KF572301.1,C3_KF572301.1,LaJeunesse & Thornhill 2011,other,C3_KF572301.1,,C3
C3_KF572302.1,C3_KF572302.1,LaJeunesse & Thornhill 2011,other,C3_KF572302.1,,C3
C3_KF572303.1,C3_KF572303.1,LaJeunesse & Thornhill 2011,other,C3_KF572303.1,,C3
C3_KF572304.1,C3_KF572304.1,LaJeunesse & Thornhill 2011,other,C3_KF572304.1,,C3
C3_KF572305.1,C3_KF572305.1,LaJeunesse & Thornhill 2011,other,C3_KF572305.1,,C3
C3_KF572306.1,C3_KF572306.1,LaJeunesse & Thornhill 2011,other,C3_KF572306.1,,C3
C3_KF572307.1,C3_KF572307.1,LaJeunesse & Thornhill 2011,other,C3_KF572307.1,,C3
C3_KF572308.1,C3_KF572308.1,LaJeunesse & Thornhill 2011,other,C3_KF572308.1,,C3
C3_KF572309.1,C3_KF572309.1,LaJeunesse & Thornhill 2011,other,C3_KF572309.1,,C3
C3_KF572310.1,C3_KF572310.1,LaJeunesse & Thornhill 2011,other,C3_KF572310.1,,C3
C3_KF572313.1,C3_KF572313.1,LaJeunesse & Thornhill 2011,other,C3_KF572313.1,,C3
C3_KF572314.1,C3_KF572314.1,LaJeunesse & Thornhill 2011,other,C3_KF572314.1,,C3
C3_KF572315.1,C3_KF572315.1,LaJeunesse & Thornhill 2011,other,C3_KF572315.1,,C3
C3_KF572316.1,C3_KF572316.1,LaJeunesse & Thornhill 2011,other,C3_KF572316.1,,C3
C3_KF572317.1,C3_KF572317.1,LaJeunesse & Thornhill 2011,other,C3_KF572317.1,,C3
C3_KF572318.1,C3_KF572318.1,LaJeunesse & Thornhill 2011,other,C3_KF572318.1,,C3
C3_KF572319.1,C3_KF572319.1,LaJeunesse & Thornhill 2011,other,C3_KF572319.1,,C3
C3_KF572320.1,C3_KF572320.1,LaJeunesse & Thornhill 2011,other,C3_KF572320.1,,C3
C3_KF572321.1,C3_KF572321.1,LaJeunesse & Thornhill 2011,other,C3_KF572321.1,,C3
C3_KF572322.1,C3_KF572322.1,LaJeunesse & Thornhill 2011,other,C3_KF572322.1,,C3
C3_KF572323.1,C3_KF572323.1,LaJeunesse & Thornhill 2011,other,C3_KF572323.1,,C3
C3_KF572324.1,C3_KF572324.1,LaJeunesse & Thornhill 2011,other,C3_KF572324.1,,C3
C3_KF572325.1,C3_KF572325.1,LaJeunesse & Thornhill 2011,other,C3_KF572325.1,,C3
C3_KF572326.1,C3_KF572326.1,LaJeunesse & Thornhill 2011,other,C3_KF572326.1,,C3
C3_KF572327.1,C3_KF572327.1,LaJeunesse & Thornhill 2011,other,C3_KF572327.1,,C3
C3_KF572328.1,C3_KF572328.1,LaJeunesse & Thornhill 2011,other,C3_KF572328.1,,C3
C3_KF572329.1,C3_KF572329.1,LaJeunesse & Thornhill 2011,other,C3_KF572329.1,,C3
C3_KF572330.1,C3_KF572330.1,LaJeunesse & Thornhill 2011,other,C3_KF572330.1,,C3
C3_KF572331.1,C3_KF572331.1,LaJeunesse & Thornhill 2011,other,C3_KF572331.1,,C3
C3_KF572332.1,C3_KF572332.1,LaJeunesse & Thornhill 2011,other,C3_KF572332.1,,C3
C3_KF572333.1,C3_KF572333.1,LaJeunesse & Thornhill 2011,other,C3_KF572333.1,,C3
C3_KF572334.1,C3_KF572334.1,LaJeunesse & Thornhill 2011,other,C3_KF572334.1,,C3
C3_KF572335.1,C3_KF572335.1,LaJeunesse & Thornhill 2011,other,C3_KF572335.1,,C3
C3_KF572342.1,C3_KF572342.1,LaJeunesse & Thornhill 2011,other,C3_KF572342.1,,C3
C3_KF572343.1,C3_KF572343.1,LaJeunesse & Thornhill 2011,other,C3_KF572343.1,,C3
C3_KF572344.1,C3_KF572344.1,LaJeunesse & Thornhill 2011,other,C3_KF572344.1,,C3
C3_KF572345.1,C3_KF572345.1,LaJeunesse & Thornhill 2011,other,C3_KF572345.1,,C3
C3_KF572346.1,C3_KF572346.1,LaJeunesse & Thornhill 2011,other,C3_KF572346.1,,C3
C3_KF572347.1,C3_KF572347.1,LaJeunesse & Thornhill 2011,other,C3_KF572347.1,,C3
C3_KF572353.1,C3_KF572353.1,LaJeunesse & Thornhill 2011,other,C3_KF572353.1,,C3
C3_KF572354.1,C3_KF572354.1,LaJeunesse & Thornhill 2011,other,C3_KF572354.1,,C3
C3_KF572355.1,C3_KF572355.1,LaJeunesse & Thornhill 2011,other,C3_KF572355.1,,C3
C3_KF572356.1,C3_KF572356.1,LaJeunesse & Thornhill 2011,other,C3_KF572356.1,,C3
C3_KF572363.1,C3_KF572363.1,LaJeunesse & Thornhill 2011,other,C3_KF572363.1,,C3
C3_KF572372.1,C3_KF572372.1,LaJeunesse & Thornhill 2011,other,C3_KF572372.1,,C3
C3_KF572375.1,C3_KF572375.1,LaJeunesse & Thornhill 2011,other,C3_KF572375.1,,C3
C3_KF572376.1,C3_KF572376.1,LaJeunesse & Thornhill 2011,other,C3_KF572376.1,,C3
C3_KF572377.1,C3_KF572377.1,LaJeunesse & Thornhill 2011,other,C3_KF572377.1,,C3
C3_KF572378.1,C3_KF572378.1,LaJeunesse & Thornhill 2011,other,C3_KF572378.1,,C3
C3_KF572379.1,C3_KF572379.1,LaJeunesse & Thornhill 2011,other,C3_KF572379.1,,C3
C3_KF572395.1,C3_KF572395.1,LaJeunesse & Thornhill 2011,other,C3_KF572395.1,,C3
C3_KF572396.1,C3_KF572396.1,LaJeunesse & Thornhill 2011,other,C3_KF572396.1,,C3
C3_KF572397.1,C3_KF572397.1,LaJeunesse & Thornhill 2011,other,C3_KF572397.1,,C3
