parent,node,branch.length,label,Source,time
415,416,2.05E-06,13,NDF,na
494,495,2.39E-06,13,NDF,na
581,582,2.05E-06,14,NDF,na
562,563,2.05E-06,16,NDF,na
580,581,2.05E-06,18,NDF,na
582,583,2.05E-06,19,NDF,na
495,496,2.39E-06,21,NDF,na
499,500,2.39E-06,21,NDF,na
498,499,2.39E-06,22,NDF,na
577,578,2.05E-06,22,NDF,na
538,539,2.05E-06,23,NDF,na
416,417,2.05E-06,24,NDF,na
537,538,2.05E-06,25,NDF,na
562,570,2.05E-06,30,NDF,na
388,398,0.003462314,31,NDF,na
584,585,2.05E-06,31,NDF,na
496,497,2.39E-06,32,NDF,na
583,584,2.05E-06,32,NDF,na
505,506,2.39E-06,34,NDF,na
564,565,2.05E-06,35,NDF,na
565,566,2.05E-06,35,NDF,na
406,407,2.58E-06,36,NDF,na
709,712,2.05E-06,36,NDF,na
681,682,2.58E-06,37,NDF,na
707,708,2.05E-06,38,NDF,na
603,614,2.05E-06,39,NDF,na
401,420,2.05E-06,40,NDF,na
506,507,2.39E-06,40,NDF,na
539,542,0.001891495,40,NDF,na
563,564,2.05E-06,40,NDF,na
578,579,2.05E-06,40,NDF,na
579,580,2.05E-06,40,NDF,na
585,586,2.05E-06,42,NDF,na
654,668,2.07E-06,42,NDF,na
418,419,0.00053889,43,NDF,na
707,714,0.003683552,43,NDF,na
417,418,0.000347435,44,NDF,na
470,471,2.05E-06,44,NDF,na
708,709,2.05E-06,44,NDF,na
502,503,2.39E-06,45,NDF,na
586,587,0.0001753,45,NDF,na
614,616,2.05E-06,45,NDF,na
603,604,2.05E-06,46,NDF,na
576,577,1.71E-05,47,NDF,na
402,403,2.40E-06,48,NDF,na
427,428,0.024296593,48,NDF,na
679,680,0.003197593,48,NDF,na
497,498,2.39E-06,49,NDF,na
501,502,2.39E-06,49,NDF,na
538,543,2.05E-06,49,NDF,na
486,593,0.118047979,49,NDF,na
652,653,2.05E-06,49,NDF,na
442,443,2.95E-06,50,NDF,na
560,561,2.05E-06,50,NDF,na
718,719,2.05E-06,50,NDF,na
427,486,0.119147294,51,NDF,na
507,508,2.39E-06,51,NDF,na
539,540,2.05E-06,51,NDF,na
561,562,2.05E-06,51,NDF,na
402,415,0.000413901,52,NDF,na
500,501,2.39E-06,52,NDF,na
655,656,0.006281604,53,NDF,na
672,674,2.50E-06,53,NDF,na
443,444,0.015835372,54,NDF,na
463,464,2.79E-06,54,NDF,na
462,475,2.33E-06,54,NDF,na
656,667,0.006019869,54,NDF,na
678,679,2.05E-06,54,NDF,na
442,450,0.005486246,55,NDF,na
450,451,0.005318631,55,NDF,na
491,492,2.39E-06,55,NDF,na
521,523,2.28E-06,55,NDF,na
570,571,2.05E-06,55,NDF,na
717,718,2.05E-06,55,NDF,na
380,381,0.004229634,57,NDF,na
407,408,2.58E-06,57,NDF,na
462,463,0.007406588,57,NDF,na
564,568,2.05E-06,57,NDF,na
568,569,2.05E-06,57,NDF,na
607,608,2.05E-06,57,NDF,na
599,600,0.008189975,58,NDF,na
721,722,0.00398003,58,NDF,na
379,380,0.001425071,59,NDF,na
453,454,2.05E-06,59,NDF,na
493,494,2.39E-06,59,NDF,na
523,524,2.05E-06,59,NDF,na
722,723,0.006223683,59,NDF,na
723,724,0.001245268,59,NDF,na
381,388,0.005391342,60,NDF,na
712,713,2.05E-06,60,NDF,na
405,406,0.00668226,61,NDF,na
596,599,0.006115345,61,NDF,na
395,396,0.011049515,62,NDF,na
396,397,0.008705821,62,NDF,na
508,509,2.39E-06,62,NDF,na
720,721,2.64E-06,63,NDF,na
370,371,0.007199311,64,NDF,na
509,510,2.39E-06,64,NDF,na
523,528,2.40E-06,64,NDF,na
600,603,0.001741469,64,NDF,na
627,628,0.001983822,64,NDF,na
503,504,0.001015194,65,NDF,na
571,572,2.05E-06,65,NDF,na
596,597,0.003688942,65,NDF,na
671,678,0.003281836,65,NDF,na
706,707,2.05E-06,65,NDF,na
717,726,0.006238508,65,NDF,na
604,605,0.009207717,66,NDF,na
425,426,0.013672809,67,NDF,na
430,431,0.004916068,67,NDF,na
484,485,2.05E-06,67,NDF,na
512,513,2.95E-06,67,NDF,na
605,609,0.004599167,67,NDF,na
609,610,0.002795345,67,NDF,na
466,467,2.05E-06,68,NDF,na
572,573,2.05E-06,68,NDF,na
597,598,0.00705216,68,NDF,na
610,611,0.004272642,68,NDF,na
426,617,0.003689735,68,NDF,na
425,654,0.007896239,68,NDF,na
431,432,0.00597984,70,NDF,na
432,433,0.004378889,70,NDF,na
518,546,2.05E-06,70,NDF,na
556,557,2.05E-06,70,NDF,na
559,560,0.001794324,70,NDF,na
565,567,2.05E-06,70,NDF,na
668,669,0.005047526,70,NDF,na
379,702,0.014725508,70,NDF,na
371,372,2.05E-06,71,NDF,na
575,576,0.000263836,71,NDF,na
660,662,2.05E-06,71,NDF,na
482,483,2.05E-06,72,NDF,na
606,607,2.05E-06,72,NDF,na
611,612,0.01015899,72,NDF,na
671,672,0.014592249,72,NDF,na
492,493,0.001625566,73,NDF,na
493,515,2.05E-06,73,NDF,na
560,574,0.002055217,73,NDF,na
591,592,2.05E-06,73,NDF,na
704,705,2.32E-06,73,NDF,na
705,706,2.32E-06,73,NDF,na
371,377,0.003436162,74,NDF,na
428,429,2.51E-06,74,NDF,na
574,575,0.001020616,74,NDF,na
377,378,0.001708947,75,NDF,na
423,424,0.006237868,75,NDF,na
670,671,0.002694994,75,NDF,na
373,374,0.001461486,76,NDF,na
424,425,0.006041938,76,NDF,na
459,460,0.004287407,76,NDF,na
517,518,2.13E-06,76,NDF,na
520,521,0.001479446,76,NDF,na
426,427,0.014027732,77,NDF,na
473,474,2.05E-06,77,NDF,na
669,670,0.003607277,77,NDF,na
624,629,0.004295091,78,NDF,na
703,704,0.003672529,78,NDF,na
372,373,0.003755502,79,NDF,na
510,511,2.39E-06,79,NDF,na
620,621,2.05E-06,79,NDF,na
624,625,0.005247675,79,NDF,na
646,648,2.05E-06,79,NDF,na
590,591,2.05E-06,80,NDF,na
374,375,0.003206226,81,NDF,na
380,423,0.004631492,81,NDF,na
433,434,0.003697686,81,NDF,na
520,545,0.002468568,81,NDF,na
733,734,2.05E-06,81,NDF,na
403,404,0.004997543,82,NDF,na
680,681,0.011668975,82,NDF,na
411,412,2.05E-06,83,NDF,na
434,435,0.006867881,83,NDF,na
435,436,0.002415056,83,NDF,na
438,459,0.006893113,83,NDF,na
601,602,2.05E-06,83,NDF,na
511,512,0.001686448,84,NDF,na
516,517,0.00144364,84,NDF,na
623,624,0.012466962,84,NDF,na
400,401,0.005056494,85,NDF,na
460,461,0.011283043,85,NDF,na
469,470,2.05E-06,85,NDF,na
504,505,0.000989755,85,NDF,na
543,544,0.00089542,85,NDF,na
654,655,0.005723355,85,NDF,na
732,733,0.000729873,85,NDF,na
401,402,0.01019101,86,NDF,na
404,411,0.001913021,86,NDF,na
438,439,0.009549656,86,NDF,na
460,484,2.05E-06,86,NDF,na
488,489,0.053285751,86,NDF,na
489,548,0.002960301,86,NDF,na
555,556,0.001556945,86,NDF,na
614,615,2.05E-06,86,NDF,na
640,641,2.05E-06,86,NDF,na
704,728,0.001000828,86,NDF,na
455,456,2.05E-06,87,NDF,na
548,549,0.005835408,87,NDF,na
382,383,0.001997807,88,NDF,na
384,385,2.05E-06,88,NDF,na
399,400,0.005951335,88,NDF,na
404,405,0.010474029,88,NDF,na
524,525,0.001558024,88,NDF,na
530,531,0.00013713,88,NDF,na
644,649,2.42E-06,88,NDF,na
385,386,2.05E-06,89,NDF,na
430,437,0.00841323,89,NDF,na
489,490,0.007411002,89,NDF,na
540,541,2.05E-06,89,NDF,na
659,660,2.05E-06,89,NDF,na
383,384,0.005746094,90,NDF,na
618,623,0.013942168,90,NDF,na
441,442,0.009789038,91,NDF,na
445,446,2.05E-06,91,NDF,na
478,479,0.007840528,91,NDF,na
639,644,0.010548004,91,NDF,na
385,387,2.05E-06,92,NDF,na
399,421,0.008315894,92,NDF,na
440,441,0.00650252,92,NDF,na
519,520,2.20E-06,93,NDF,na
529,530,0.003008797,93,NDF,na
551,552,2.68E-06,93,NDF,na
461,462,0.015649502,94,NDF,na
550,551,0.001655301,94,NDF,na
548,555,0.003579488,94,NDF,na
487,589,0.174306403,94,NDF,na
623,638,0.005599102,94,NDF,na
660,661,2.05E-06,94,NDF,na
674,675,0.023432775,94,NDF,na
719,720,0.006338175,94,NDF,na
444,448,0.005769948,95,NDF,na
475,476,2.05E-06,95,NDF,na
526,527,0.001819676,95,NDF,na
552,553,0.001792288,95,NDF,na
646,647,2.05E-06,95,NDF,na
716,717,0.006272038,95,NDF,na
729,730,2.05E-06,95,NDF,na
441,452,0.005442046,96,NDF,na
439,458,0.002508659,96,NDF,na
461,478,0.002449059,96,NDF,na
486,487,0.024752844,96,NDF,na
594,596,0.039338901,96,NDF,na
630,631,0.010343474,96,NDF,na
617,652,0.028689416,96,NDF,na
678,684,0.024346058,96,NDF,na
429,438,0.025140342,97,NDF,na
439,440,0.01951424,97,NDF,na
525,526,0.003132284,97,NDF,na
629,633,0.013040105,97,NDF,na
634,635,0.003056453,97,NDF,na
635,636,0.011867606,97,NDF,na
424,697,0.022570347,97,NDF,na
702,703,0.016522417,97,NDF,na
710,711,2.05E-06,97,NDF,na
388,389,0.026615263,98,NDF,na
429,430,0.015491271,98,NDF,na
487,488,0.13837818,98,NDF,na
490,491,0.014485442,98,NDF,na
528,529,0.008192532,98,NDF,na
589,590,0.004247599,98,NDF,na
617,618,0.059173505,98,NDF,na
619,622,0.004652834,98,NDF,na
638,639,0.024298947,98,NDF,na
638,650,0.028507306,98,NDF,na
656,657,0.000689759,98,NDF,na
709,710,0.005383551,98,NDF,na
722,725,2.05E-06,98,NDF,na
375,376,0.006483239,99,NDF,na
393,395,0.016925478,99,NDF,na
405,409,0.011304409,99,NDF,na
452,455,0.009245834,99,NDF,na
465,466,0.002171967,99,NDF,na
465,468,0.006156229,99,NDF,na
479,482,0.010201309,99,NDF,na
605,606,0.002329742,99,NDF,na
604,613,0.007164174,99,NDF,na
619,620,0.003863241,99,NDF,na
639,640,0.013516697,99,NDF,na
644,645,0.01284892,99,NDF,na
645,646,0.002543004,99,NDF,na
657,658,0.006641962,99,NDF,na
687,688,0.007074154,99,NDF,na
694,695,0.009361995,99,NDF,na
698,699,0.004254093,99,NDF,na
715,716,0.018810828,99,NDF,na
370,379,0.085386831,100,NDF,na
381,382,0.028288143,100,NDF,na
389,390,0.021856706,100,NDF,na
390,391,0.040828699,100,NDF,na
391,392,0.002809304,100,NDF,na
390,393,0.006761803,100,NDF,na
393,394,0.017743569,100,NDF,na
398,399,0.049796985,100,NDF,na
409,410,0.004772768,100,NDF,na
403,413,0.007706579,100,NDF,na
398,422,0.072446985,100,NDF,na
444,445,0.018093845,100,NDF,na
446,447,0.002415196,100,NDF,na
443,449,0.001939584,100,NDF,na
452,453,0.019130391,100,NDF,na
440,457,0.03225329,100,NDF,na
464,465,0.039418711,100,NDF,na
464,469,0.020540681,100,NDF,na
463,473,0.007714189,100,NDF,na
479,480,0.002385147,100,NDF,na
490,516,0.068946885,100,NDF,na
518,519,0.00628,100,NDF,na
521,522,0.005993184,100,NDF,na
531,532,0.017957714,100,NDF,na
532,533,0.010204613,100,NDF,na
533,534,0.00274773,100,NDF,na
534,535,0.003318646,100,NDF,na
532,536,0.061823806,100,NDF,na
531,537,0.040783236,100,NDF,na
549,550,0.01502905,100,NDF,na
553,554,0.040641976,100,NDF,na
488,558,0.10448979,100,NDF,na
558,559,0.046208776,100,NDF,na
558,588,0.140502868,100,NDF,na
593,594,0.172820759,100,NDF,na
594,595,0.08396914,100,NDF,na
600,601,0.022527708,100,NDF,na
618,619,0.026355801,100,NDF,na
625,626,0.011323592,100,NDF,na
625,627,0.024383546,100,NDF,na
629,630,0.041018953,100,NDF,na
631,632,0.006022403,100,NDF,na
633,634,0.020642584,100,NDF,na
636,637,0.06017285,100,NDF,na
650,651,0.007913011,100,NDF,na
658,659,0.01370656,100,NDF,na
658,663,0.002943715,100,NDF,na
657,664,0.019404649,100,NDF,na
664,665,0.024661369,100,NDF,na
664,666,0.027824568,100,NDF,na
672,673,0.080559648,100,NDF,na
675,676,0.05228752,100,NDF,na
675,677,0.017051566,100,NDF,na
684,685,0.013091072,100,NDF,na
685,686,0.00921523,100,NDF,na
684,687,0.033237563,100,NDF,na
688,689,0.007090002,100,NDF,na
669,690,0.03474227,100,NDF,na
690,691,0.008374886,100,NDF,na
691,692,0.002668802,100,NDF,na
691,693,0.002667007,100,NDF,na
668,694,0.016702741,100,NDF,na
697,698,0.042745017,100,NDF,na
423,700,0.034908877,100,NDF,na
700,701,0.057077516,100,NDF,na
714,715,0.095755353,100,NDF,na
726,727,0.006410851,100,NDF,na
703,729,0.005714765,100,NDF,na
729,731,0.005843539,100,NDF,na
702,732,0.047180681,100,NDF,na
732,736,0.032020601,100,NDF,na
595,220,0.003368004,12.1_clean,My,2_month
576,197,2.05E-06,12.2_clean,My,2_month
593,244,0.26234574,15.1_clean,My,2_month
595,221,0.003929322,15.2_clean,My,2_month
570,191,2.05E-06,15.3_clean,My,2_month
589,215,0.043977172,16.1_clean,My,2_month
561,196,2.05E-06,16.2_clean,My,2_month
513,119,0.001860725,18.2_clean,My,2_month
580,198,0.001063173,21_clean,My,5_month
573,192,0.001104054,22_clean,My,5_month
579,207,2.05E-06,23_clean,My,5_month
588,213,0.007542293,24.1_clean,My,5_month
588,214,2.88E-06,24.2_clean,My,5_month
592,216,2.05E-06,25.1_clean,My,5_month
574,211,0.001136215,25.2_clean,My,5_month
573,193,0.034025399,26_clean,My,5_month
587,199,0.000541376,28_clean,My,5_month
572,194,2.05E-06,29_clean,My,5_month
571,195,2.05E-06,30_clean,My,5_month
583,204,2.05E-06,32_clean,My,5_month
566,184,2.05E-06,33.2_clean,My,5_month
587,200,2.05E-06,34_clean,My,5_month
585,202,2.05E-06,35_clean,My,5_month
567,186,2.05E-06,36_clean,My,5_month
559,212,0.002890689,37_clean,My,5_month
582,205,2.05E-06,38_clean,My,7_month
581,206,2.05E-06,39.1_clean,My,7_month
563,183,2.05E-06,4_clean,My,1_week
578,208,0.002228109,40_clean,My,7_month
575,210,2.05E-06,41.2_clean,My,11_month
569,188,2.05E-06,42_clean,My,11_month
566,185,2.05E-06,44_clean,My,11_month
584,203,2.05E-06,45.2_clean,My,11_month
591,218,2.04E-06,46.1_clean,My,11_month
577,209,0.01058249,46.2_clean,My,11_month
590,219,2.05E-06,47.1_clean,My,11_month
586,201,2.05E-06,47.2_clean,My,11_month
569,189,2.05E-06,48_clean,My,11_month
592,217,2.05E-06,49_clean,My,11_month
567,187,2.05E-06,51_clean,My,11_month
568,190,2.05E-06,52_clean,My,11_month
428,112,0.416401069,54_clean,My,11_month
613,238,2.05E-06,BH1356,PAG,na
599,243,0.001166097,BH1392,PAG,na
598,222,0.054150091,BH1411,PAG,na
602,225,0.00228079,BH1413,PAG,na
602,226,2.05E-06,BH1414,PAG,na
598,223,0.03362207,BH1415,PAG,na
606,228,2.05E-06,BH1417,PAG,na
608,229,0.004683006,BH1419,PAG,na
615,239,2.05E-06,BH1422,PAG,na
616,241,2.05E-06,BH1423,PAG,na
612,232,0.004438339,BH1424,PAG,na
611,234,0.01514205,BH1425,PAG,na
616,242,2.05E-06,BH1426,PAG,na
597,224,0.013793003,BH1427,PAG,na
612,233,0.022994655,BH1428,PAG,na
601,227,2.05E-06,BH1448,PAG,na
609,236,0.004645794,BH1449,PAG,na
607,231,0.002308453,BH1450,PAG,na
615,240,2.05E-06,BH1451,PAG,na
613,237,2.05E-06,BH1453,PAG,na
608,230,0.00699548,BH1456,PAG,na
610,235,0.017287054,BH1458,PAG,na
506,113,2.05E-06,C1_KF572153.1,Thornhil,na
505,122,2.05E-06,C1_KF572154.1,Thornhil,na
504,123,0.001976372,C1_KF572155.1,Thornhil,na
497,130,2.05E-06,C1_KF572156.1,Thornhil,na
501,126,2.05E-06,C1_KF572157.1,Thornhil,na
509,114,2.05E-06,C1_KF572158.1,Thornhil,na
498,129,0.001500527,C1_KF572159.1,Thornhil,na
507,121,2.05E-06,C1_KF572160.1,Thornhil,na
492,137,0.001489435,C1_KF572161.1,Thornhil,na
499,128,2.05E-06,C1_KF572162.1,Thornhil,na
