parent,node,branch.length,label,Source,time
491,138,0.001491687,C1_KF572163.1,Thornhil,na
510,115,2.05E-06,C1_KF572164.1,Thornhil,na
508,120,2.05E-06,C1_KF572165.1,Thornhil,na
500,127,2.05E-06,C1_KF572166.1,Thornhil,na
515,135,0.003261474,C1_KF572167.1,Thornhil,na
511,116,2.85E-06,C1_KF572168.1,Thornhil,na
502,125,2.05E-06,C1_KF572169.1,Thornhil,na
515,136,0.004674317,C1_KF572170.1,Thornhil,na
503,124,0.003770896,C1_KF572171.1,Thornhil,na
512,117,2.05E-06,C1_KF572172.1,Thornhil,na
513,118,0.002975361,C1_KF572173.1,Thornhil,na
496,131,2.05E-06,C1_KF572174.1,Thornhil,na
514,132,0,C1_KF572175.1,Thornhil,na
494,134,2.05E-06,C1_KF572176.1,Thornhil,na
514,133,0,C1_KF572177.1,Thornhil,na
550,172,0.010434211,C1_KF572178.1,Thornhil,na
551,173,2.05E-06,C1_KF572179.1,Thornhil,na
553,174,0.006620319,C1_KF572180.1,Thornhil,na
552,177,0.001554231,C1_KF572181.1,Thornhil,na
554,175,2.05E-06,C1_KF572182.1,Thornhil,na
554,176,2.05E-06,C1_KF572183.1,Thornhil,na
549,178,0.032400753,C1_KF572184.1,Thornhil,na
522,139,2.05E-06,C1_KF572189.1,Thornhil,na
517,170,0.006027389,C1_KF572190.1,Thornhil,na
527,141,2.05E-06,C1_KF572191.1,Thornhil,na
527,142,2.05E-06,C1_KF572192.1,Thornhil,na
525,144,2.05E-06,C1_KF572193.1,Thornhil,na
522,140,2.05E-06,C1_KF572194.1,Thornhil,na
530,146,0.007521412,C1_KF572195.1,Thornhil,na
526,143,2.05E-06,C1_KF572196.1,Thornhil,na
519,166,0.001302796,C1_KF572197.1,Thornhil,na
524,145,0.005394508,C1_KF572198.1,Thornhil,na
529,162,0.005669313,C1_KF572199.1,Thornhil,na
547,167,0,C1_KF572200.1,Thornhil,na
546,169,2.05E-06,C1_KF572201.1,Thornhil,na
547,168,0,C1_KF572202.1,Thornhil,na
545,164,0.005846044,C1_KF572203.1,Thornhil,na
545,165,0.007945529,C1_KF572204.1,Thornhil,na
516,171,2.54E-06,C1_KF572205.1,Thornhil,na
528,163,0.013834158,C1_KF572206.1,Thornhil,na
535,147,2.05E-06,C1_KF572207.1,Thornhil,na
533,150,0.011467973,C1_KF572208.1,Thornhil,na
535,148,0.003451004,C1_KF572209.1,Thornhil,na
534,149,0.001776336,C1_KF572210.1,Thornhil,na
456,77,2.05E-06,C12_KF572237.1,Thornhil,na
456,78,2.05E-06,C12_KF572238.1,Thornhil,na
455,79,0.002399241,C12_KF572239.1,Thornhil,na
693,320,2.05E-06,C16_KF572350.1,Thornhil,na
690,322,0.020481611,C16_KF572351.1,Thornhil,na
693,321,0.017152756,C16_KF572352.1,Thornhil,na
692,318,2.05E-06,C16a_KF572348.1,Thornhil,na
692,319,2.05E-06,C16a_KF572349.1,Thornhil,na
557,179,0.014535811,C1aj_KF572185.1,Thornhil,na
557,180,2.05E-06,C1aj_KF572186.1,Thornhil,na
556,181,0.003016462,C1aj_KF572187.1,Thornhil,na
541,153,2.05E-06,C1bf_KF572213.1,Thornhil,na
541,154,2.05E-06,C1bf_KF572214.1,Thornhil,na
544,158,0.000557803,C1bf_KF572215.1,Thornhil,na
543,160,2.05E-06,C1bf_KF572216.1,Thornhil,na
544,159,2.05E-06,C1bf_KF572217.1,Thornhil,na
540,155,2.05E-06,C1bf_KF572218.1,Thornhil,na
537,161,0.004499579,C1bf_KF572219.1,Thornhil,na
542,156,0.001084952,C1bf_KF572220.1,Thornhil,na
542,157,2.05E-06,C1bf_KF572221.1,Thornhil,na
536,151,2.05E-06,C1v_KF572211.1,Thornhil,na
536,152,2.05E-06,C1v_KF572212.1,Thornhil,na
436,54,2.05E-06,C27_JQ043667.1,Thornhil,na
434,57,2.05E-06,C27_JQ043668.1,Thornhil,na
437,61,0.016450816,C27_JQ043669.1,Thornhil,na
437,62,2.05E-06,C27_JQ043670.1,Thornhil,na
432,59,0.00970822,C27_JQ043671.1,Thornhil,na
435,56,2.05E-06,C27_JQ043672.1,Thornhil,na
433,58,0.010128034,C27_JQ043673.1,Thornhil,na
431,60,0.005300853,C27_JQ043674.1,Thornhil,na
436,55,0.015668634,C27_JQ043676.1,Thornhil,na
711,334,2.05E-06,C3_JQ043634.1,Thornhil,na
712,337,2.05E-06,C3_JQ043635.1,Thornhil,na
710,336,2.05E-06,C3_JQ043636.1,Thornhil,na
713,338,2.05E-06,C3_JQ043637.1,Thornhil,na
713,339,2.05E-06,C3_JQ043638.1,Thornhil,na
714,341,0.001744156,C3_JQ043639.1,Thornhil,na
711,335,2.05E-06,C3_JQ043640.1,Thornhil,na
708,340,2.05E-06,C3_JQ043641.1,Thornhil,na
706,356,2.05E-06,C3_JQ043642.1,Thornhil,na
705,357,2.05E-06,C3_JQ043643.1,Thornhil,na
728,358,0.000762236,C3_JQ043644.1,Thornhil,na
621,245,2.05E-06,C3_KF572272.1,Thornhil,na
621,246,2.05E-06,C3_KF572273.1,Thornhil,na
622,248,2.05E-06,C3_KF572274.1,Thornhil,na
622,249,2.05E-06,C3_KF572275.1,Thornhil,na
620,247,2.05E-06,C3_KF572277.1,Thornhil,na
661,283,2.05E-06,C3_KF572278.1,Thornhil,na
662,285,2.05E-06,C3_KF572279.1,Thornhil,na
662,286,2.05E-06,C3_KF572280.1,Thornhil,na
659,287,2.05E-06,C3_KF572281.1,Thornhil,na
661,284,2.05E-06,C3_KF572282.1,Thornhil,na
655,296,0.023327908,C3_KF572284.1,Thornhil,na
389,18,0.028688053,C3_KF572285.1,Thornhil,na
673,297,0.005272437,C3_KF572286.1,Thornhil,na
673,298,0.003210011,C3_KF572287.1,Thornhil,na
679,304,0.080797292,C3_KF572288.1,Thornhil,na
700,331,0.038072355,C3_KF572289.1,Thornhil,na
701,332,0.0050752,C3_KF572290.1,Thornhil,na
701,333,2.05E-06,C3_KF572291.1,Thornhil,na
680,305,0.083101347,C3_KF572292.1,Thornhil,na
667,294,0.072945129,C3_KF572293.1,Thornhil,na
676,299,2.05E-06,C3_KF572294.1,Thornhil,na
676,300,2.05E-06,C3_KF572295.1,Thornhil,na
663,288,2.05E-06,C3_KF572296.1,Thornhil,na
663,289,2.05E-06,C3_KF572297.1,Thornhil,na
685,310,0.010975894,C3_KF572298.1,Thornhil,na
733,364,2.05E-06,C3_KF572301.1,Thornhil,na
408,28,2.58E-06,C3_KF572302.1,Thornhil,na
408,29,2.05E-06,C3_KF572303.1,Thornhil,na
406,31,2.05E-06,C3_KF572304.1,Thornhil,na
407,30,2.05E-06,C3_KF572305.1,Thornhil,na
410,32,2.05E-06,C3_KF572306.1,Thornhil,na
410,33,2.05E-06,C3_KF572307.1,Thornhil,na
409,34,0.004985872,C3_KF572308.1,Thornhil,na
400,49,0.004040459,C3_KF572309.1,Thornhil,na
412,35,2.05E-06,C3_KF572310.1,Thornhil,na
412,36,0.002037296,C3_KF572313.1,Thornhil,na
421,50,0.015870376,C3_KF572314.1,Thornhil,na
421,51,0.034785595,C3_KF572315.1,Thornhil,na
411,37,0.008144565,C3_KF572316.1,Thornhil,na
735,365,0,C3_KF572317.1,Thornhil,na
734,367,2.05E-06,C3_KF572318.1,Thornhil,na
735,366,0,C3_KF572319.1,Thornhil,na
419,41,0.00053889,C3_KF572320.1,Thornhil,na
417,44,2.05E-06,C3_KF572321.1,Thornhil,na
419,42,2.05E-06,C3_KF572322.1,Thornhil,na
420,47,2.05E-06,C3_KF572323.1,Thornhil,na
420,48,2.05E-06,C3_KF572324.1,Thornhil,na
415,46,2.05E-06,C3_KF572325.1,Thornhil,na
416,45,2.05E-06,C3_KF572326.1,Thornhil,na
418,43,2.05E-06,C3_KF572327.1,Thornhil,na
414,38,0,C3_KF572328.1,Thornhil,na
413,40,2.05E-06,C3_KF572329.1,Thornhil,na
414,39,0,C3_KF572330.1,Thornhil,na
736,368,0.004311197,C3_KF572331.1,Thornhil,na
736,369,0.015584202,C3_KF572332.1,Thornhil,na
391,19,0.004008358,C3_KF572333.1,Thornhil,na
392,20,2.05E-06,C3_KF572334.1,Thornhil,na
392,21,0.005033687,C3_KF572335.1,Thornhil,na
422,52,0.010159239,C3_KF572342.1,Thornhil,na
422,53,0.004577606,C3_KF572343.1,Thornhil,na
694,323,2.05E-06,C3_KF572344.1,Thornhil,na
696,324,0,C3_KF572345.1,Thornhil,na
695,326,2.05E-06,C3_KF572346.1,Thornhil,na
696,325,0,C3_KF572347.1,Thornhil,na
667,295,0.01161444,C3_KF572353.1,Thornhil,na
666,292,0.008549541,C3_KF572354.1,Thornhil,na
666,293,0.003416165,C3_KF572355.1,Thornhil,na
670,317,0.105431287,C3_KF572356.1,Thornhil,na
726,353,2.05E-06,C3_KF572363.1,Thornhil,na
728,359,2.05E-06,C3_KF572372.1,Thornhil,na
653,280,2.05E-06,C3_KF572375.1,Thornhil,na
653,281,2.05E-06,C3_KF572376.1,Thornhil,na
652,282,2.05E-06,C3_KF572377.1,Thornhil,na
626,250,0.003324482,C3_KF572378.1,Thornhil,na
626,251,2.05E-06,C3_KF572379.1,Thornhil,na
632,255,0.012962853,C3_KF572395.1,Thornhil,na
632,256,0.004156846,C3_KF572396.1,Thornhil,na
630,258,2.87E-06,C3_KF572397.1,Thornhil,na
631,257,0.012166936,C3_KF572398.1,Thornhil,na
633,264,0.02826794,C3_KF572404.1,Thornhil,na
627,252,0.006023839,C3_KF572405.1,Thornhil,na
628,253,2.05E-06,C3_KF572406.1,Thornhil,na
628,254,0.008112986,C3_KF572407.1,Thornhil,na
677,301,2.05E-06,C3_KF572408.1,Thornhil,na
677,302,2.05E-06,C3_KF572409.1,Thornhil,na
699,327,2.05E-06,C3_KF572410.1,Thornhil,na
698,329,0.002222041,C3_KF572411.1,Thornhil,na
699,328,0.005132453,C3_KF572412.1,Thornhil,na
697,330,0.063576178,C3_KF572413.1,Thornhil,na
674,303,0.047339405,C3_KF572414.1,Thornhil,na
687,313,2.05E-06,C3_KF572419.1,Thornhil,na
688,314,2.05E-06,C3_KF572420.1,Thornhil,na
689,315,2.05E-06,C3_KF572421.1,Thornhil,na
689,316,2.05E-06,C3_KF572422.1,Thornhil,na
686,311,2.05E-06,C3_KF572423.1,Thornhil,na
686,312,2.05E-06,C3_KF572424.1,Thornhil,na
378,8,0.003434794,C30_JQ043605.1,Thornhil,na
370,1,2.05E-06,C31_JQ043599.1,Thornhil,na
376,2,0.002131164,C31_JQ043600.1,Thornhil,na
375,4,0.002741553,C31_JQ043602.1,Thornhil,na
374,5,2.05E-06,C31_JQ043603.1,Thornhil,na
376,3,0.005214914,C31_JQ043604.1,Thornhil,na
378,9,2.05E-06,C31_JQ043612.1,Thornhil,na
377,10,2.05E-06,C31_JQ043613.1,Thornhil,na
373,6,2.05E-06,C31_KF572371.1,Thornhil,na
372,7,0.001913012,C31c_JQ043601.1,Thornhil,na
634,259,0.005314568,C3a_KF572399.1,Thornhil,na
635,260,0.002486974,C3a_KF572400.1,Thornhil,na
636,261,2.46E-06,C3a_KF572401.1,Thornhil,na
637,262,2.05E-06,C3a_KF572402.1,Thornhil,na
637,263,0.002820601,C3a_KF572403.1,Thornhil,na
394,22,2.05E-06,C3b_KF572336.1,Thornhil,na
394,23,2.05E-06,C3b_KF572337.1,Thornhil,na
645,270,0.002299107,C3b_KF572385.1,Thornhil,na
651,277,2.05E-06,C3b_KF572386.1,Thornhil,na
650,279,0.010406384,C3b_KF572387.1,Thornhil,na
651,278,2.05E-06,C3b_KF572388.1,Thornhil,na
649,275,0.008739611,C3b_KF572389.1,Thornhil,na
647,271,2.05E-06,C3b_KF572390.1,Thornhil,na
647,272,2.05E-06,C3b_KF572391.1,Thornhil,na
649,276,0.007754867,C3b_KF572392.1,Thornhil,na
648,273,2.05E-06,C3b_KF572393.1,Thornhil,na
648,274,0.00731405,C3b_KF572394.1,Thornhil,na
665,290,0.016179246,C3c_KF572299.1,Thornhil,na
665,291,0.012433508,C3c_KF572300.1,Thornhil,na
382,17,0.002002553,C3h_C3h_JQ043630.1,Thornhil,na
384,11,2.05E-06,C3h_JQ043627.1,Thornhil,na
383,16,2.05E-06,C3h_JQ043628.1,Thornhil,na
386,12,2.05E-06,C3h_JQ043629.1,Thornhil,na
386,13,0.00604685,C3h_JQ043631.1,Thornhil,na
387,14,2.05E-06,C3h_KF572373.1,Thornhil,na
387,15,2.05E-06,C3h_KF572374.1,Thornhil,na
730,360,0.001751134,C3K_JQ043645.1,Thornhil,na
730,361,0.00177308,C3K_JQ043646.1,Thornhil,na
731,362,2.05E-06,C3K_JQ043647.1,Thornhil,na
731,363,0.007927071,C3K_JQ043648.1,Thornhil,na
643,265,0,C3s_KF572380.1,Thornhil,na
641,268,2.05E-06,C3s_KF572381.1,Thornhil,na
642,267,0,C3s_KF572382.1,Thornhil,na
640,269,2.05E-06,C3s_KF572383.1,Thornhil,na
643,266,0,C3s_KF572384.1,Thornhil,na
720,342,0.004254661,C40_KF572357.1,Thornhil,na
716,354,2.35E-06,C40_KF572358.1,Thornhil,na
724,343,0.007289799,C40_KF572359.1,Thornhil,na
727,351,2.05E-06,C40_KF572360.1,Thornhil,na
727,352,2.05E-06,C40_KF572361.1,Thornhil,na
715,355,0.016306287,C40_KF572362.1,Thornhil,na
725,346,2.05E-06,C40_KF572364.1,Thornhil,na
718,350,2.05E-06,C40_KF572365.1,Thornhil,na
725,347,2.05E-06,C40_KF572366.1,Thornhil,na
719,349,0.002064171,C40_KF572367.1,Thornhil,na
723,345,2.05E-06,C40_KF572368.1,Thornhil,na
724,344,0.026922832,C40_KF572369.1,Thornhil,na
721,348,0.006443946,C40_KF572370.1,Thornhil,na
469,89,0.008605825,C7_KF572247.1,Thornhil,na
458,82,0.007067627,C7_KF572248.1,Thornhil,na
458,83,0.006883154,C7_KF572249.1,Thornhil,na
459,111,0.002527624,C7_KF572250.1,Thornhil,na
484,108,0.002294504,C7_KF572251.1,Thornhil,na
485,109,2.05E-06,C7_KF572252.1,Thornhil,na
485,110,2.05E-06,C7_KF572253.1,Thornhil,na
471,90,2.05E-06,C7_KF572254.1,Thornhil,na
477,97,0,C7_KF572255.1,Thornhil,na
476,99,2.05E-06,C7_KF572256.1,Thornhil,na
477,98,0,C7_KF572257.1,Thornhil,na
473,94,2.05E-06,C7_KF572258.1,Thornhil,na
474,95,2.05E-06,C7_KF572259.1,Thornhil,na
474,96,2.05E-06,C7_KF572260.1,Thornhil,na
478,101,0.01023961,C7_KF572261.1,Thornhil,na
481,102,0,C7_KF572262.1,Thornhil,na
480,104,2.05E-06,C7_KF572263.1,Thornhil,na
481,103,0,C7_KF572264.1,Thornhil,na
483,105,2.05E-06,C7_KF572265.1,Thornhil,na
482,107,0.002392571,C7_KF572266.1,Thornhil,na
483,106,2.05E-06,C7_KF572267.1,Thornhil,na
475,100,0.024333178,C7_KF572268.1,Thornhil,na
472,91,0,C7_KF572269.1,Thornhil,na
470,93,2.05E-06,C7_KF572270.1,Thornhil,na
472,92,0,C7_KF572271.1,Thornhil,na
446,63,2.05E-06,C7a_KF572222.1,Thornhil,na
451,71,0.005033195,C7a_KF572223.1,Thornhil,na
447,64,0.02636428,C7a_KF572224.1,Thornhil,na
447,65,0.002480861,C7a_KF572225.1,Thornhil,na
450,73,0.014961759,C7a_KF572226.1,Thornhil,na
445,66,0.012586857,C7a_KF572227.1,Thornhil,na
449,69,0.005375474,C7a_KF572228.1,Thornhil,na
451,72,0.002492367,C7a_KF572229.1,Thornhil,na
448,67,2.45E-06,C7a_KF572230.1,Thornhil,na
449,70,0.013355465,C7a_KF572231.1,Thornhil,na
453,74,2.05E-06,C7a_KF572232.1,Thornhil,na
454,75,2.05E-06,C7a_KF572233.1,Thornhil,na
454,76,2.05E-06,C7a_KF572234.1,Thornhil,na
466,84,2.05E-06,C7a_KF572241.1,Thornhil,na
468,87,0.00535453,C7a_KF572242.1,Thornhil,na
468,88,2.05E-06,C7a_KF572243.1,Thornhil,na
467,85,2.05E-06,C7a_KF572244.1,Thornhil,na
467,86,2.05E-06,C7a_KF572245.1,Thornhil,na
448,68,0.036671802,C7a_KF572246.1,Thornhil,na
457,80,2.05E-06,C7c_KF572235.1,Thornhil,na
457,81,0.00283059,C7c_KF572236.1,Thornhil,na
555,182,0.002533105,C80_KF572188.1,Thornhil,na
683,306,0,C87_KF572415.1,Thornhil,na
681,309,0.007686872,C87_KF572416.1,Thornhil,na
682,308,2.05E-06,C87_KF572417.1,Thornhil,na
683,307,0,C87_KF572418.1,Thornhil,na
397,24,0.010540237,Cq_KF572338.1,Thornhil,na
395,27,0.001358816,Cq_KF572339.1,Thornhil,na
397,25,0.008336388,Cq_KF572340.1,Thornhil,na
396,26,0.010620246,Cq_KF572341.1,Thornhil,na
413,414,2.05E-06,,NDF,na
471,472,2.05E-06,,NDF,na
476,477,2.05E-06,,NDF,na
480,481,2.05E-06,,NDF,na
495,514,2.05E-06,,NDF,na
546,547,2.05E-06,,NDF,na
641,642,2.05E-06,,NDF,na
642,643,0,,NDF,na
682,683,2.05E-06,,NDF,na
695,696,2.05E-06,,NDF,na
734,735,2.05E-06,,NDF,na
